ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
579.45,1498605,1699504314,1699504314,455,1921,579.45,579.5,378,705380,1524775,580.54,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.3,-0.0517
1574.8,64164,1699503036,1699503038,48,22,1574.45,1574.8,10,108997,141545,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.0,0.3185
630.65,318491,1699504306,1699504314,129,54,630.35,630.6,145,252565,267211,631.21,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,0.3,0.0476
271.65,394477,1699503033,1699503038,235,154,271.5,271.6,1,464760,390385,269.56,266.0,271.9,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,7.7,2.9172
123.8,783044,1699504311,1699504314,2314,1288,123.75,123.8,1,1142057,2133454,124.31,123.75,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-1.25,-0.9996
124.4,442786,1699503032,1699503038,4902,12,124.4,124.45,265,1259311,1861121,124.47,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.65,-0.5198
1501.35,504596,1699504314,1699504314,20,157,1501.35,1501.7,10,815034,224073,1497.52,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.95,1.0058
389.2,280943,1699503033,1699503038,49,113,389.2,389.4,1,117524,374419,388.57,386.5,390.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,3.0,0.7768
1010.15,44216,1699504303,1699504315,3,15,1009.7,1010.15,15,66682,70337,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.85,0.8839
1053.65,38118,1699503038,1699503039,16,32,1053.7,1054.5,3,29115,112863,1055.7,1050.05,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,6.65,0.6351
3137.65,26855,1699504295,1699504314,3,16,3136.45,3137.8,1,43702,46688,3138.66,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,12.25,0.3919
1494.65,155238,1699503038,1699503039,1,1087,1494.7,1495.0,39,162714,210214,1491.37,1484.85,1495.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,8.25,0.555
185.3,718018,1699504314,1699504314,12,2150,185.3,185.4,1,793196,943726,184.62,183.75,185.6,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-0.55,-0.2959
1959.55,185543,1699503038,1699503038,1,1,1959.55,1959.65,1,65088,69553,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-27.65,-1.3914
1526.85,1090427,1699504314,1699504315,12,1,1526.9,1527.35,10,186124,176080,1514.29,1487.4,1528.95,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,47.1,3.183
193.7,1648590,1699503037,1699503039,1433,8130,193.6,193.7,645,1486757,2235602,193.18,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.45,1.281
103.65,3069475,1699504308,1699504315,3620,35,103.6,103.65,198,721520,3205786,103.95,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.2,-1.1445
320.2,2222658,1699503038,1699503039,1363,1162,320.15,320.2,4,725840,1071858,320.27,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.95,1.8934
1965.5,348283,1699504313,1699504315,489,12,1965.5,1965.6,11,70190,69180,1961.28,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.7,-1.092
2338.8,12932,1699503038,1699503039,226,15,2338.8,2339.8,15,50680,69846,2344.69,2337.15,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-2.4,-0.1025
2337.7,23708,1699504310,1699504315,19,19,2335.25,2336.65,5,52977,73643,2341.12,2332.55,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-3.5,-0.1495
218.5,347024,1699503039,1699503039,360,1057,218.4,218.5,708,793679,819192,218.12,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1790.0,495994,1699504315,1699504315,6,44,1789.1,1790.2,10,430268,113032,1804.44,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.4,1.4394
1813.7,315724,1699503036,1699503039,225,246,1813.0,1813.7,20,442957,108163,1805.17,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.1,2.7825
275.9,15816995,1699504314,1699504315,3435,40,275.8,275.85,100,1402456,1572250,273.58,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,12.85,4.885
318.55,4336156,1699503038,1699503039,623,1111,318.55,318.7,100,963139,897961,315.18,310.8,318.8,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.1,3.2744
1575.25,81780,1699504301,1699504315,7,10,1575.5,1575.7,16,109013,144377,1574.13,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.45,0.3472
440.7,350953,1699503035,1699503039,30,1092,440.65,440.7,50,84224,158327,438.49,436.25,440.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,7.35,1.6961
561.4,60257,1699504311,1699504315,57,26,561.1,561.4,2,50132,114105,558.87,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-2.55,-0.4522
581.35,719785,1699503039,1699503039,602,51,581.35,581.4,2,711873,1414856,581.02,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.6,0.276
1501.3,504596,1699504314,1699504315,20,157,1501.35,1501.7,5,815034,224073,1497.52,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.9,1.0024
630.8,233896,1699503037,1699503039,45,91,630.55,630.8,7,249773,242801,631.4,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,0.45,0.0714
1966.9,349435,1699504315,1699504315,1,44,1965.55,1966.45,90,70100,68685,1961.29,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-20.3,-1.0215
237.6,726609,1699503036,1699503039,253,1276,237.5,237.6,4,679239,1803133,237.32,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.15,-0.0631
193.8,2763880,1699504312,1699504315,2212,381,193.75,193.8,11,1514709,2315678,193.38,192.65,194.1,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.55,1.3333
1513.0,619022,1699503038,1699503039,164,35,1512.65,1513.0,163,154958,173598,1508.22,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.25,2.247
318.8,3515944,1699504311,1699504315,1091,1350,318.75,318.8,538,723190,1262655,319.58,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.55,1.4479
1145.75,70055,1699503037,1699503039,1,8,1145.75,1146.15,1,132378,109311,1141.42,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,3.35,0.2932
2337.7,23708,1699504310,1699504315,19,19,2335.25,2336.65,5,54102,73643,2341.12,2332.55,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-3.5,-0.1495
277.15,10855246,1699503039,1699503039,546,212,276.95,277.1,50,1275779,1210156,272.26,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,14.1,5.3602
218.4,527133,1699504313,1699504315,3012,1054,218.4,218.55,78,800974,862276,218.14,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.3,1.0643
392.6,919422,1699503037,1699503039,6432,764,392.5,392.75,210,318755,1203161,393.14,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,8.8,2.2929
14.0,44068535,1699504314,1699504315,1586910,2788886,13.95,14.0,1,29922928,39000960,13.84,13.7,14.0,0,0,13.8,13.85,sf,NSE:IDEA-EQ,0.15,1.083
2143.0,19140,1699503036,1699503039,39,35,2142.1,2143.0,6,39706,47281,2140.76,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,26.2,1.2377
318.2,7345140,1699504313,1699504315,9113,853,318.15,318.2,50,996154,1214452,316.68,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,9.75,3.161
414.35,78396,1699503010,1699503039,42,59,414.35,414.55,60,232092,237823,414.27,412.4,418.85,0,0,418.85,417.55,sf,NSE:GUJGASLTD-EQ,-3.2,-0.7664
1342.4,73233,1699504307,1699504315,2,37,1342.4,1342.85,4,119594,89772,1339.37,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,1.55,0.1156
559.35,39772,1699503029,1699503039,1,3,559.55,559.65,1,49393,112744,558.14,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-4.6,-0.8157
443.75,520642,1699504312,1699504315,243,2036,443.45,443.8,52,93668,196072,439.47,436.25,443.95,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,10.4,2.3999
1494.65,155288,1699503038,1699503039,206,11,1494.6,1494.65,39,162674,210569,1491.37,1484.85,1495.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,8.25,0.555
579.45,1498605,1699504314,1699504315,455,1921,579.45,579.5,1,705380,1524775,580.54,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.3,-0.0517
193.7,1650388,1699503039,1699503039,100,6536,193.65,193.7,798,1487726,2232166,193.18,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.45,1.281
1723.75,36592,1699504310,1699504315,121,16,1723.0,1723.75,11,93231,101595,1719.47,1711.2,1724.5,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,14.75,0.8631
104.75,1395504,1699503038,1699503039,2280,1885,104.7,104.75,400,598767,2039746,104.6,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.55,1.5019
282.6,117833,1699504311,1699504315,253,2809,282.6,282.7,1,355812,357658,282.0,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-1.5,-0.528
320.2,2222762,1699503039,1699503039,1523,1058,320.15,320.2,100,726837,1071833,320.27,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.95,1.8934
237.05,927300,1699504312,1699504315,826,89,237.0,237.05,1,701799,1964922,237.26,236.6,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.7,-0.2944
2338.8,12932,1699503038,1699503039,226,15,2338.8,2339.8,2,50680,69846,2344.69,2337.15,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-2.4,-0.1025
275.8,15816995,1699504314,1699504315,3435,40,275.8,275.85,200,1402456,1572250,273.58,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,12.75,4.847
540.3,73712,1699503027,1699503039,51,882,540.3,540.5,162,49172,52345,541.03,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.4,-0.4422
1575.25,81780,1699504301,1699504315,7,10,1575.5,1575.7,16,109339,146841,1574.13,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.45,0.3472
1009.5,20709,1699502984,1699503039,1,44,1008.6,1009.2,7,66103,64918,1010.8,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.2,0.8189
393.65,1731636,1699504315,1699504315,217,509,393.65,393.7,80,355488,1265877,393.14,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.85,2.5664
13.8,20756909,1699503035,1699503039,1788043,2122253,13.75,13.8,5000,23016656,45031040,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
2136.05,26509,1699504313,1699504315,95,25,2136.05,2136.4,3,42264,51939,2140.04,2133.3,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,19.25,0.9094
318.75,4337960,1699503039,1699503039,302,461,318.6,318.75,50,964526,899558,315.19,310.8,318.8,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.3,3.3393
103.65,3069475,1699504308,1699504315,3620,35,103.6,103.65,100,721520,3205786,103.95,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.2,-1.1445
184.65,409253,1699503035,1699503039,300,107,184.6,184.65,15,738068,843105,184.43,183.75,185.1,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-1.2,-0.6457
123.8,783044,1699504311,1699504315,2314,1288,123.75,123.8,31,1142057,2133454,124.31,123.75,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-1.25,-0.9996
1574.8,64164,1699503036,1699503039,48,22,1574.45,1574.8,10,106278,141517,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.0,0.3185
318.8,3517847,1699504315,1699504315,999,77,318.75,318.8,538,723862,1261379,319.58,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.55,1.4479
124.4,442786,1699503032,1699503039,4902,12,124.4,124.45,48,1259311,1861121,124.47,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.65,-0.5198
318.2,7345190,1699504315,1699504315,8963,803,318.15,318.2,50,996375,1214583,316.68,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,9.75,3.161
1959.55,185543,1699503038,1699503039,1,1,1959.55,1959.65,1,65089,69483,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-27.65,-1.3914
579.5,1498658,1699504315,1699504315,464,1869,579.45,579.5,2,705330,1525103,580.54,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.25,-0.0431
193.7,1650388,1699503039,1699503040,100,6536,193.65,193.7,10,1487726,2232166,193.18,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.45,1.281
1501.3,504883,1699504316,1699504316,15,100,1501.15,1501.7,83,814682,224379,1497.52,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.9,1.0024
320.2,2222762,1699503039,1699503040,1523,1058,320.15,320.2,50,726837,1071833,320.27,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.95,1.8934
104.45,1911522,1699504310,1699504316,945,1599,104.4,104.45,41,618663,2239280,104.59,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.25,1.2112
2338.8,12934,1699503039,1699503040,224,13,2338.8,2339.75,2,50666,69844,2344.69,2337.15,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-2.4,-0.1025
3137.65,26855,1699504295,1699504316,3,16,3136.45,3137.8,1,43702,46668,3138.66,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,12.25,0.3919
218.5,347024,1699503039,1699503040,360,1057,218.4,218.5,1,793679,819192,218.12,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
185.3,718018,1699504314,1699504315,12,2150,185.3,185.4,1,792930,943726,184.62,183.75,185.6,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-0.55,-0.2959
1813.7,315724,1699503036,1699503040,225,246,1813.0,1813.7,20,442930,108169,1805.17,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.1,2.7825
1010.15,44216,1699504303,1699504316,3,15,1009.7,1010.15,15,66670,70326,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.85,0.8839
13.8,20763268,1699503039,1699503040,1793656,2181484,13.75,13.8,5000,23034368,45022016,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
1527.4,1090431,1699504316,1699504316,132,7,1526.9,1527.4,3,186883,175689,1514.29,1487.4,1528.95,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,47.65,3.2201
318.6,4337960,1699503039,1699503040,302,461,318.6,318.75,1,964526,899558,315.19,310.8,318.8,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.15,3.2906
1605.0,41171,1699504302,1699504316,67,1,1605.0,1605.85,6,15135,46691,1615.55,1604.0,1634.4,0,0,1633.4,1653.15,sf,NSE:GLAND-EQ,-48.15,-2.9126
440.7,350953,1699503035,1699503040,30,1092,440.65,440.7,500,84224,158327,438.49,436.25,440.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,7.35,1.6961
1966.9,349435,1699504315,1699504316,1,44,1965.55,1966.35,90,68539,67514,1961.29,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-20.3,-1.0215
581.35,720285,1699503039,1699503040,139,51,581.35,581.4,85,711405,1416663,581.02,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.6,0.276
193.8,2763880,1699504312,1699504316,2212,381,193.75,193.8,257,1514709,2315678,193.38,192.65,194.1,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.55,1.3333
237.5,726876,1699503039,1699503040,153,1234,237.5,237.6,63,679139,1803089,237.32,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.25,-0.1052
318.75,3517847,1699504315,1699504316,999,77,318.75,318.8,50,723862,1261379,319.58,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.5,1.432
1512.9,619205,1699503039,1699503040,164,30,1512.65,1512.9,20,155026,174816,1508.22,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.15,2.2402
2337.7,23708,1699504310,1699504316,19,19,2335.25,2336.65,5,54108,72145,2341.12,2332.55,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-3.5,-0.1495
1145.6,70055,1699503037,1699503040,1,8,1145.75,1146.15,39,132352,109311,1141.42,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,3.2,0.2801
1010.15,44216,1699504303,1699504316,3,15,1009.7,1010.15,15,66670,70278,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.85,0.8839
277.0,10856227,1699503040,1699503040,3659,100,277.0,277.1,2,1312754,1212762,272.26,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.95,5.3032
218.55,527133,1699504313,1699504316,3012,1054,218.4,218.55,172,800974,862276,218.14,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.45,1.1337
555.65,129829,1699503038,1699503040,48,2,555.45,555.65,4,280395,323256,556.29,554.5,557.8,0,0,555.7,552.0,sf,NSE:UPL-EQ,3.65,0.6612
1790.1,496017,1699504316,1699504316,53,8,1789.1,1790.25,19,430749,112989,1804.44,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.5,1.4451
392.6,919422,1699503037,1699503040,6432,764,392.5,392.75,5,318755,1203161,393.14,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,8.8,2.2929
318.15,7345190,1699504315,1699504316,8963,803,318.15,318.2,100,996375,1214583,316.68,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,9.7,3.1448
271.65,396898,1699503038,1699503039,459,100,271.65,271.85,1,464139,383591,269.57,266.0,271.9,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,7.7,2.9172
443.75,520642,1699504312,1699504316,243,2036,443.45,443.8,1,93668,196072,439.47,436.25,443.95,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,10.4,2.3999
2143.0,19140,1699503036,1699503040,85,34,2142.1,2143.0,6,39799,46434,2140.76,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,26.2,1.2377
579.5,1498658,1699504315,1699504316,464,1869,579.45,579.5,1,705330,1525103,580.54,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.25,-0.0431
103.85,2299175,1699503038,1699503039,6953,2526,103.8,103.85,110,664341,3048970,103.99,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.0,-0.9537
185.25,718018,1699504314,1699504316,12,2150,185.3,185.4,29,792930,943726,184.62,183.75,185.6,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-0.6,-0.3228
559.65,39772,1699503029,1699503040,1,3,559.55,559.65,1,49393,112744,558.14,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-4.3,-0.7625
1723.75,36592,1699504310,1699504316,121,16,1723.0,1723.75,11,93231,101595,1719.47,1711.2,1724.5,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,14.75,0.8631
1494.65,155288,1699503038,1699503040,206,14,1494.6,1494.65,39,162671,210466,1491.37,1484.85,1495.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,8.25,0.555
237.0,927300,1699504312,1699504316,826,89,237.0,237.05,1,701799,1964922,237.26,236.6,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.75,-0.3155
320.2,2222812,1699503039,1699503040,2106,1008,320.15,320.2,50,726376,1072496,320.27,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.95,1.8934
1145.25,108332,1699504316,1699504316,77,117,1145.25,1145.95,10,133189,119326,1142.69,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,2.85,0.2495
540.5,73712,1699503027,1699503040,51,882,540.3,540.5,2,49172,52345,541.03,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.2,-0.4054
275.8,15817521,1699504316,1699504316,3014,48,275.8,275.85,29,1399963,1571390,273.58,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,12.75,4.847
1009.5,20709,1699502984,1699503040,39,20,1008.55,1009.25,7,66036,65082,1010.8,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.2,0.8189
1575.25,81780,1699504301,1699504316,7,10,1575.5,1575.7,16,109086,147542,1574.13,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.45,0.3472
1813.0,315724,1699503036,1699503040,225,246,1813.0,1813.7,1,442930,108169,1805.17,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,48.4,2.7428
393.7,1731636,1699504315,1699504316,217,509,393.65,393.7,5,355488,1265877,393.14,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.9,2.5795
13.8,20763268,1699503039,1699503040,1793656,2181484,13.75,13.8,1,23034368,45022016,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
2136.05,26509,1699504313,1699504316,95,25,2136.05,2136.4,3,42269,51901,2140.04,2133.3,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,19.25,0.9094
318.8,4338932,1699503040,1699503040,1005,25,318.6,318.65,492,955285,895829,315.19,310.8,318.8,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.35,3.3555
103.65,3069828,1699504315,1699504316,3448,38,103.6,103.65,100,723246,3204460,103.95,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.2,-1.1445
1574.75,64264,1699503040,1699503040,9,879,1574.45,1574.75,100,109018,141644,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,4.95,0.3153
123.8,783044,1699504311,1699504316,2314,1288,123.75,123.8,25,1142057,2133454,124.31,123.75,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-1.25,-0.9996
1959.55,185543,1699503038,1699503040,1,1,1959.55,1959.65,1,65184,69438,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-27.65,-1.3914
1051.35,57298,1699504310,1699504316,1,6,1051.0,1051.35,8,28141,120075,1053.82,1046.15,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,4.35,0.4155
193.7,1650610,1699503040,1699503041,2155,6822,193.6,193.7,100,1487152,2232222,193.18,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.45,1.281
218.45,527877,1699504316,1699504316,534,5851,218.45,218.6,19,800819,859639,218.14,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.35,1.0875
320.15,2222812,1699503039,1699503041,2106,1008,320.15,320.2,75,726376,1072496,320.27,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.9,1.8775
318.15,7345290,1699504316,1699504316,8713,703,318.15,318.2,100,995975,1214583,316.68,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,9.7,3.1448
2338.8,12934,1699503039,1699503040,224,13,2338.8,2339.75,2,50666,69837,2344.69,2337.15,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,-2.4,-0.1025
579.5,1498663,1699504316,1699504316,581,2119,579.45,579.5,1,705401,1525377,580.54,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.25,-0.0431
1813.0,315725,1699503040,1699503041,224,246,1813.0,1813.7,1,442929,108169,1805.17,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,48.4,2.7428
275.8,15817521,1699504316,1699504316,3014,48,275.8,275.85,29,1399963,1574390,273.58,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,12.75,4.847
13.75,20763268,1699503039,1699503041,1793656,2181484,13.75,13.8,1,23034368,45022016,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.1,-0.722
1501.7,504884,1699504316,1699504317,102,158,1501.2,1501.7,1,815568,224456,1497.52,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,15.3,1.0293
318.8,4338932,1699503040,1699503041,1005,25,318.6,318.65,376,955285,895829,315.19,310.8,318.8,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.35,3.3555
440.55,350953,1699503035,1699503041,30,1092,440.65,440.7,25,84224,158327,438.49,436.25,440.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,7.2,1.6615
1965.5,349435,1699504315,1699504317,1,44,1965.55,1966.35,134,68539,67514,1961.29,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.7,-1.092
581.45,720387,1699503040,1699503041,205,1957,581.35,581.45,40,710814,1416161,581.02,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.7,0.2932
13.95,44068535,1699504314,1699504317,1586910,2788886,13.95,14.0,3,29922928,39000960,13.84,13.7,14.0,0,0,13.8,13.85,sf,NSE:IDEA-EQ,0.1,0.722
281.8,73475,1699503022,1699503041,1015,53,281.8,281.95,1,329324,351887,281.89,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.3,-0.8096
3137.65,26855,1699504295,1699504317,3,16,3136.45,3137.8,1,43702,46668,3138.66,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,12.25,0.3919
